Category,Term,TermName,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa05207,Chemical carcinogenesis - receptor activation,10,3.039513678,0.052890498,"2953, 2952, 2247, 5578, 4259, 5579, 653689, 2947, 2946, 1956",187,212,8164,-2.059328019,0.999999412,0.358027984,0.337685485,-1.042173647,0.471487607
KEGG_PATHWAY,hsa00310,Lysine degradation,5,1.519756839,0.05496128,"224, 8424, 38, 1892, 217",187,63,8164,-3.464901112,0.99999967,0.361347789,0.340816665,-1.792814179,0.467479178
KEGG_PATHWAY,hsa00910,Nitrogen metabolism,3,0.911854103,0.056118407,"760, 762, 759",187,17,8164,-7.704309531,0.999999761,0.361347789,0.340816665,-2.945665667,0.467479178
KEGG_PATHWAY,hsa00220,Arginine biosynthesis,3,0.911854103,0.088582349,"2875, 95, 383",187,22,8164,-5.953330092,1,0.513032532,0.483882956,-2.573696889,0.315259675
KEGG_PATHWAY,hsa04014,Ras signaling pathway,10,3.039513678,0.089974988,"2247, 810, 5159, 57186, 5578, 6237, 5898, 5579, 2790, 1956",187,236,8164,-1.849904831,1,0.513032532,0.483882956,-0.887451053,0.315259675
KEGG_PATHWAY,hsa03320,PPAR signaling pathway,5,1.519756839,0.091335337,"2167, 11001, 9370, 948, 2171",187,75,8164,-2.910516934,1,0.513032532,0.483882956,-1.541275412,0.315259675
KEGG_PATHWAY,hsa04918,Thyroid hormone synthesis,5,1.519756839,0.091335337,"6906, 2877, 4036, 5578, 5579",187,75,8164,-2.910516934,1,0.513032532,0.483882956,-1.541275412,0.315259675
KEGG_PATHWAY,hsa01230,Biosynthesis of amino acids,5,1.519756839,0.091335337,"2875, 2026, 95, 6470, 383",187,75,8164,-2.910516934,1,0.513032532,0.483882956,-1.541275412,0.315259675
KEGG_PATHWAY,hsa05214,Glioma,5,1.519756839,0.091335337,"810, 5159, 5578, 5579, 1956",187,75,8164,-2.910516934,1,0.513032532,0.483882956,-1.541275412,0.315259675
KEGG_PATHWAY,hsa04964,Proximal tubule bicarbonate reclamation,3,0.911854103,0.095615383,"760, 762, 358",187,23,8164,-5.694489654,1,0.525884604,0.496004797,-2.509566552,0.304514123
