Category,Term,TermName,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa04810,Regulation of actin cytoskeleton,24,2.5,0.005907871,"3690, 3691, 3683, 5894, 10152, 3672, 2909, 23365, 8394, 1730, 54776, 89846, 5159, 3674, 85477, 3675, 6237, 3687, 6548, 3655, 3688, 1956, 3845, 7409",492,218,8164,-1.826806892,0.853367632,0.09451655,0.086056735,-0.869324138,1.065215135
KEGG_PATHWAY,hsa04640,Hematopoietic cell lineage,14,1.458333333,0.006126073,"3690, 3672, 4311, 3123, 3119, 2811, 3127, 3126, 952, 3674, 966, 3675, 3655, 948",492,99,8164,-2.346554981,0.863434667,0.09451655,0.086056735,-1.230544264,1.065215135
KEGG_PATHWAY,hsa04920,Adipocytokine signaling pathway,11,1.145833333,0.007800714,"2180, 8660, 6256, 1147, 5563, 10000, 9370, 3551, 8471, 948, 32",492,69,8164,-2.645339932,0.920923596,0.111411936,0.10143988,-1.403453124,0.993791273
KEGG_PATHWAY,hsa01523,Antifolate resistance,7,0.729166667,0.007908872,"4363, 1147, 2356, 1719, 3551, 4524, 10257",492,30,8164,-3.871815718,0.923667876,0.111411936,0.10143988,-1.953010288,0.993791273
KEGG_PATHWAY,hsa04974,Protein digestion and absorption,14,1.458333333,0.008524637,"131873, 4311, 1284, 1294, 1360, 1282, 1293, 1292, 1291, 1290, 1359, 80781, 5645, 1306",492,103,8164,-2.255426632,0.937577039,0.115082597,0.104781994,-1.173400357,0.979713341
KEGG_PATHWAY,hsa05416,Viral myocarditis,10,1.041666667,0.009091737,"1756, 3119, 3105, 3127, 3126, 284217, 3683, 3123, 857, 1605",492,60,8164,-2.765582656,0.948139373,0.117828913,0.107282498,-1.467583461,0.969471123
KEGG_PATHWAY,hsa05223,Non-small cell lung cancer,11,1.145833333,0.01047999,"572, 6256, 5894, 10000, 5578, 5579, 2272, 2309, 3800, 1956, 3845",492,72,8164,-2.535117435,0.967072092,0.130596805,0.118907585,-1.342052579,0.924790441
KEGG_PATHWAY,hsa04213,Longevity regulating pathway - multiple species,10,1.041666667,0.011223653,"8660, 84335, 1410, 5563, 10000, 23411, 847, 8471, 2309, 3845",492,62,8164,-2.676370312,0.974190817,0.134683842,0.122628807,-1.420277746,0.911407497
KEGG_PATHWAY,hsa04070,Phosphatidylinositol signaling system,13,1.354166667,0.013099264,"8871, 8897, 5298, 9107, 5332, 8394, 64419, 3705, 23262, 5578, 5579, 4534, 3710",492,97,8164,-2.223870589,0.986049006,0.151577201,0.138010106,-1.153072838,0.860089111
KEGG_PATHWAY,hsa05164,Influenza A,19,1.979166667,0.014258671,"7177, 5894, 64499, 3123, 3551, 6041, 3836, 3119, 4938, 29110, 3127, 1147, 3126, 10000, 5578, 317, 5579, 5645, 4615",492,171,8164,-1.843721771,0.990467633,0.159303777,0.145045105,-0.882620961,0.838496923
KEGG_PATHWAY,hsa04015,Rap1 signaling pathway,22,2.291666667,0.014778019,"9223, 3690, 5332, 3683, 5894, 2770, 23094, 56288, 5909, 5159, 83660, 10000, 3674, 5578, 6237, 5898, 5579, 3688, 10235, 1956, 3845, 7409",492,210,8164,-1.738366241,0.991963887,0.159602607,0.145317188,-0.797732063,0.837683015
KEGG_PATHWAY,hsa04540,Gap junction,12,1.25,0.015941165,"81027, 5592, 5332, 7278, 5894, 5159, 2770, 5578, 5579, 3710, 1956, 3845",492,88,8164,-2.262749446,0.994519439,0.166340844,0.151452312,-1.178076844,0.819724093
KEGG_PATHWAY,hsa00910,Nitrogen metabolism,5,0.520833333,0.016428725,"771, 760, 761, 762, 759",492,17,8164,-4.880439981,0.995332428,0.166340844,0.151452312,-2.287011215,0.819724093
KEGG_PATHWAY,hsa00790,Folate biosynthesis,6,0.625,0.017718589,"8644, 2356, 5860, 249, 1719, 4338",492,26,8164,-3.829268293,0.996949017,0.17396433,0.158393448,-1.937068744,0.800262787
KEGG_PATHWAY,hsa04915,Estrogen signaling pathway,16,1.666666667,0.018455095,"5332, 5894, 3881, 3860, 2770, 3858, 54474, 3872, 10000, 3861, 3710, 3866, 1956, 3845, 3857, 3868",492,138,8164,-1.923883587,0.997607257,0.175866202,0.160125092,-0.944021505,0.795540608
KEGG_PATHWAY,hsa00760,Nicotinate and nicotinamide metabolism,7,0.729166667,0.019146742,"65220, 349565, 4907, 952, 83594, 23411, 30833",492,36,8164,-3.226513098,0.998095817,0.176297523,0.160517806,-1.689975882,0.794476785
KEGG_PATHWAY,hsa04371,Apelin signaling pathway,16,1.666666667,0.019588614,"6696, 5332, 5563, 5894, 3991, 2770, 2790, 5346, 10000, 9759, 6237, 6548, 5327, 3710, 10014, 3845",492,139,8164,-1.910042698,0.998354476,0.176297523,0.160517806,-0.933604889,0.794476785
KEGG_PATHWAY,hsa01240,Biosynthesis of cofactors,17,1.770833333,0.021298367,"65220, 125061, 349565, 29922, 3242, 27010, 80025, 54995, 2356, 55312, 249, 217, 1719, 51004, 4833, 4338, 10797",492,153,8164,-1.843721771,0.999065237,0.186504619,0.169811304,-0.882620961,0.770033403
KEGG_PATHWAY,hsa04730,Long-term depression,9,0.9375,0.026268508,"5592, 5332, 5321, 5894, 2770, 5578, 5579, 3710, 3845",492,60,8164,-2.48902439,0.9998204,0.223973595,0.203926576,-1.315580367,0.690526173
KEGG_PATHWAY,hsa05414,Dilated cardiomyopathy,12,1.25,0.028649712,"1756, 781, 3690, 3691, 1674, 284217, 3672, 3674, 3675, 3655, 3688, 1605",492,96,8164,-2.074186992,0.999918758,0.226889405,0.206581403,-1.052545962,0.684908777
KEGG_PATHWAY,hsa00670,One carbon pool by folate,5,0.520833333,0.029009381,"1719, 4524, 10840, 4548, 10797",492,20,8164,-4.148373984,0.999927944,0.226889405,0.206581403,-2.052545962,0.684908777
KEGG_PATHWAY,hsa04152,AMPK signaling pathway,14,1.458333333,0.029479183,"8660, 5563, 3991, 9370, 23411, 8471, 23216, 84335, 10000, 8789, 55844, 2309, 948, 32",492,121,8164,-1.919908621,0.999938401,0.226889405,0.206581403,-0.941037647,0.684908777
KEGG_PATHWAY,hsa01524,Platinum drug resistance,10,1.041666667,0.030111866,"2944, 572, 331, 2952, 10000, 4257, 2067, 317, 4436, 2947",492,73,8164,-2.273081635,0.999950133,0.226889405,0.206581403,-1.184649498,0.684908777
KEGG_PATHWAY,hsa00562,Inositol phosphate metabolism,10,1.041666667,0.030111866,"8871, 3705, 8897, 5298, 9107, 5332, 4534, 8394, 4329, 64419",492,73,8164,-2.273081635,0.999950133,0.226889405,0.206581403,-1.184649498,0.684908777
KEGG_PATHWAY,hsa04210,Apoptosis,15,1.5625,0.033730831,"7278, 5783, 5894, 3551, 1514, 572, 331, 1512, 1147, 153090, 10000, 8737, 317, 3710, 3845",492,136,8164,-1.830164993,0.999985148,0.248381575,0.226149891,-0.871973716,0.645603617
KEGG_PATHWAY,hsa05205,Proteoglycans in cancer,20,2.083333333,0.039366479,"3690, 5894, 23365, 1514, 286, 1634, 3339, 54776, 10000, 5578, 6237, 5579, 6548, 857, 3688, 3710, 5329, 1956, 3845, 7409",492,205,8164,-1.618877652,0.999997768,0.283438648,0.258069139,-0.694993957,0.588263927
KEGG_PATHWAY,hsa04140,Autophagy - animal,15,1.5625,0.043783075,"8660, 8897, 5563, 5894, 55054, 8471, 64419, 1514, 572, 23192, 29110, 84335, 10000, 6237, 3845",492,141,8164,-1.765265525,0.999999498,0.307030422,0.279549304,-0.819885205,0.553541585
KEGG_PATHWAY,hsa00900,Terpenoid backbone biosynthesis,5,0.520833333,0.046037371,"57107, 3158, 3157, 4598, 51449",492,23,8164,-3.607281725,0.999999767,0.307030422,0.279549304,-1.850912101,0.553541585
KEGG_PATHWAY,hsa04614,Renin-angiotensin system,5,0.520833333,0.046037371,"1359, 1215, 2028, 4311, 1636",492,23,8164,-3.607281725,0.999999767,0.307030422,0.279549304,-1.850912101,0.553541585
KEGG_PATHWAY,hsa01521,EGFR tyrosine kinase inhibitor resistance,10,1.041666667,0.04667298,"572, 2621, 5894, 10000, 5159, 5578, 5579, 2309, 1956, 3845",492,79,8164,-2.100442523,0.999999812,0.307030422,0.279549304,-1.070693308,0.553541585
KEGG_PATHWAY,hsa04064,NF-kappa B signaling pathway,12,1.25,0.047381238,"1459, 331, 695, 1147, 23085, 8737, 7535, 3551, 3654, 5579, 10454, 4615",492,104,8164,-1.914634146,0.999999852,0.307030422,0.279549304,-0.937068744,0.553541585
KEGG_PATHWAY,hsa00983,Drug metabolism - other enzymes,10,1.041666667,0.049923949,"2944, 2952, 7378, 7498, 4257, 1066, 29922, 978, 4833, 2947",492,80,8164,-2.074186992,0.999999938,0.317163913,0.288775785,-1.052545962,0.539439227
KEGG_PATHWAY,hsa04068,FoxO signaling pathway,14,1.458333333,0.050980415,"9454, 8660, 5563, 5894, 3551, 23411, 8471, 1147, 10000, 5347, 847, 2309, 1956, 3845",492,131,8164,-1.773350711,0.999999957,0.3176472,0.289215815,-0.826477883,0.538777962
KEGG_PATHWAY,hsa00240,Pyrimidine metabolism,8,0.833333333,0.057780027,"51251, 7378, 4907, 29922, 978, 124583, 4833, 30833",492,58,8164,-2.28875806,0.999999996,0.353221298,0.321605812,-1.194564967,0.492676111
KEGG_PATHWAY,hsa04919,Thyroid hormone signaling pathway,13,1.354166667,0.059456212,"3690, 9442, 9882, 6256, 5332, 5894, 9611, 572, 10000, 5578, 5579, 6548, 3845",492,121,8164,-1.782772291,0.999999998,0.354394905,0.322674373,-0.834122443,0.491235525
KEGG_PATHWAY,hsa00620,Pyruvate metabolism,7,0.729166667,0.060906084,"125, 4199, 126, 217, 5091, 32, 197257",492,47,8164,-2.471371735,0.999999999,0.354394905,0.322674373,-1.305312032,0.491235525
KEGG_PATHWAY,hsa04370,VEGF signaling pathway,8,0.833333333,0.062330263,"572, 5321, 5894, 10000, 5578, 5579, 7867, 3845",492,59,8164,-2.249965551,0.999999999,0.354394905,0.322674373,-1.169902913,0.491235525
KEGG_PATHWAY,hsa00350,Tyrosine metabolism,6,0.625,0.062347252,"1621, 125, 126, 3242, 4128, 8639",492,36,8164,-2.765582656,0.999999999,0.354394905,0.322674373,-1.467583461,0.491235525
KEGG_PATHWAY,hsa04910,Insulin signaling pathway,14,1.458333333,0.06808531,"8660, 5563, 5894, 5575, 3991, 10580, 3551, 8471, 572, 5577, 10000, 8789, 3845, 32",492,137,8164,-1.695685716,1,0.369340159,0.336281935,-0.761868801,0.473296462
KEGG_PATHWAY,hsa01232,Nucleotide metabolism,10,1.041666667,0.068396326,"100, 51251, 7378, 4907, 7498, 29922, 978, 124583, 4833, 30833",492,85,8164,-1.952175992,1,0.369340159,0.336281935,-0.96508312,0.473296462
KEGG_PATHWAY,hsa04610,Complement and coagulation cascades,10,1.041666667,0.068396326,"7450, 1675, 2165, 966, 713, 3687, 2153, 5327, 5329, 2160",492,85,8164,-1.952175992,1,0.369340159,0.336281935,-0.96508312,0.473296462
KEGG_PATHWAY,hsa05418,Fluid shear stress and atherosclerosis,14,1.458333333,0.074536669,"3690, 5563, 3551, 2944, 1514, 2952, 1147, 1003, 4257, 10000, 3674, 857, 5327, 2947",492,139,8164,-1.67128736,1,0.395665785,0.360251255,-0.740959811,0.443394498
KEGG_PATHWAY,hsa00650,Butanoate metabolism,5,0.520833333,0.075713823,"35, 3158, 1892, 3157, 7915",492,27,8164,-3.072869618,1,0.395665785,0.360251255,-1.619586555,0.443394498
KEGG_PATHWAY,hsa05208,Chemical carcinogenesis - reactive oxygen species,20,2.083333333,0.078089768,"8644, 4694, 5795, 5894, 3551, 6390, 2944, 1646, 572, 2952, 1147, 4257, 10000, 55967, 847, 2947, 2309, 4724, 1956, 3845",492,223,8164,-1.488205913,1,0.397111415,0.361567492,-0.573574156,0.441810623
KEGG_PATHWAY,hsa04122,Sulfur relay system,3,0.3125,0.079409001,"7263, 27304, 4338",492,8,8164,-6.222560976,1,0.397111415,0.361567492,-2.637508463,0.441810623
KEGG_PATHWAY,hsa05200,Pathways in cancer,41,4.270833333,0.079667413,"6256, 23365, 2770, 10928, 1284, 2790, 1282, 2944, 3913, 572, 3914, 331, 3915, 3918, 284217, 3674, 5159, 5578, 3675, 317, 5898, 5579, 3655, 10235, 2947, 3910, 3911, 1956, 5332, 5894, 3551, 3728, 2952, 1147, 3909, 10000, 4257, 4436, 3688, 10587, 3845",492,531,8164,-1.281230383,1,0.397111415,0.361567492,-0.357529916,0.441810623
KEGG_PATHWAY,hsa04120,Ubiquitin mediated proteolysis,14,1.458333333,0.084933835,"22954, 8451, 64682, 11060, 8697, 9820, 23327, 26272, 331, 991, 51366, 997, 51434, 8925",492,142,8164,-1.635978472,1,0.406106188,0.369757178,-0.710153764,0.432083386
KEGG_PATHWAY,hsa05212,Pancreatic cancer,9,0.9375,0.085087909,"572, 1147, 5894, 10000, 10928, 3551, 5898, 1956, 3845",492,76,8164,-1.965019255,1,0.406106188,0.369757178,-0.974543449,0.432083386
KEGG_PATHWAY,hsa04211,Longevity regulating pathway,10,1.041666667,0.085898428,"8660, 84335, 5563, 10000, 9370, 23411, 847, 8471, 2309, 3845",492,89,8164,-1.864437746,1,0.406106188,0.369757178,-0.898740626,0.432083386
KEGG_PATHWAY,hsa05170,Human immunodeficiency virus 1 infection,19,1.979166667,0.086853668,"8451, 5894, 2770, 3551, 2790, 572, 29110, 3105, 1147, 545, 10000, 8737, 5578, 3654, 5579, 3710, 10454, 3845, 4615",492,212,8164,-1.487152938,1,0.406106188,0.369757178,-0.572553021,0.432083386
KEGG_PATHWAY,hsa04929,GnRH secretion,8,0.833333333,0.088274258,"6696, 5332, 5894, 10000, 5578, 5579, 3710, 3845",492,64,8164,-2.074186992,1,0.406106188,0.369757178,-1.052545962,0.432083386
KEGG_PATHWAY,hsa00260,"Glycine, serine and threonine metabolism",6,0.625,0.089778998,"2593, 4128, 55349, 8639, 63826, 1757",492,40,8164,-2.48902439,1,0.406106188,0.369757178,-1.315580367,0.432083386
KEGG_PATHWAY,hsa05140,Leishmaniasis,9,0.9375,0.09024582,"3119, 3127, 3126, 3123, 3654, 5579, 3688, 10454, 4615",492,77,8164,-1.939499525,1,0.406106188,0.369757178,-0.955684423,0.432083386
