Category,Term,TermName,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa04151,PI3K-Akt signaling pathway,37,3.961456103,2.95E-04,"9223, 6696, 6256, 5563, 7148, 1284, 7060, 2790, 1282, 3913, 3914, 3915, 2247, 3918, 284217, 3674, 5159, 5578, 3655, 2309, 3910, 3911, 1956, 1977, 7450, 3690, 3691, 7157, 5894, 3672, 3551, 1291, 1147, 3909, 10000, 7448, 208",455,354,8164,-1.875383374,0.090171326,0.007873751,0.006963349,-0.907185548,2.157181838
KEGG_PATHWAY,hsa00983,Drug metabolism - other enzymes,14,1.498929336,4.21E-04,"4353, 7498, 29922, 653689, 2944, 2953, 2952, 4257, 4259, 978, 4833, 2948, 2947, 2946",455,80,8164,-3.14,0.126188417,0.010374006,0.009174512,-1.650764559,2.037417027
KEGG_PATHWAY,hsa00982,Drug metabolism - cytochrome P450,13,1.391862955,5.50E-04,"653689, 2944, 2953, 2952, 125, 126, 4257, 4259, 4128, 4129, 2948, 2947, 2946",455,72,8164,-3.23968254,0.161392906,0.012568899,0.01111562,-1.695852449,1.954066308
KEGG_PATHWAY,hsa03320,PPAR signaling pathway,13,1.391862955,8.04E-04,"2180, 6256, 4199, 10580, 9370, 729359, 2171, 3158, 3157, 2167, 5346, 11001, 948",455,75,8164,-3.110095238,0.226855795,0.017145753,0.015163275,-1.63695876,1.819206989
KEGG_PATHWAY,hsa00620,Pyruvate metabolism,10,1.070663812,9.65E-04,"224, 125, 38, 4199, 126, 217, 5091, 5160, 32, 197257",455,47,8164,-3.817629179,0.265667163,0.01856596,0.01641927,-1.932676975,1.784646156
KEGG_PATHWAY,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,13,1.391862955,0.001022189,"3690, 3691, 3672, 781, 1756, 1832, 3728, 284217, 3674, 3655, 1605, 5318, 1824",455,77,8164,-3.029313544,0.279109242,0.01856596,0.01641927,-1.59899091,1.784646156
KEGG_PATHWAY,hsa00480,Glutathione metabolism,11,1.177730193,0.001044335,"2944, 2877, 2953, 2952, 4257, 26873, 4259, 653689, 2948, 2947, 2946",455,57,8164,-3.462656642,0.284205307,0.01856596,0.01641927,-1.791879337,1.784646156
KEGG_PATHWAY,hsa05145,Toxoplasmosis,16,1.713062099,0.001285988,"3123, 3551, 3913, 3914, 3915, 1147, 3918, 284217, 3909, 10000, 3654, 208, 3655, 3910, 10454, 3911",455,112,8164,-2.563265306,0.337530605,0.021495538,0.019010117,-1.35798281,1.72101521
KEGG_PATHWAY,hsa04611,Platelet activation,17,1.82012848,0.001343471,"5592, 7450, 3690, 5321, 5332, 2909, 23365, 6093, 695, 3709, 83660, 5742, 10000, 3674, 208, 3710, 10235",455,124,8164,-2.459907834,0.34962087,0.021495538,0.019010117,-1.298604263,1.72101521
KEGG_PATHWAY,hsa00562,Inositol phosphate metabolism,12,1.284796574,0.002166398,"8871, 3705, 3613, 8897, 5298, 9107, 5332, 51477, 8394, 4329, 3628, 64419",455,73,8164,-2.949510763,0.500425835,0.031179013,0.027573939,-1.560475674,1.55950119
KEGG_PATHWAY,hsa00071,Fatty acid degradation,9,0.96359743,0.002226413,"2180, 35, 10449, 224, 125, 38, 126, 1892, 217",455,43,8164,-3.755481728,0.509949362,0.031179013,0.027573939,-1.908997979,1.55950119
KEGG_PATHWAY,hsa05205,Proteoglycans in cancer,23,2.462526767,0.002240992,"3690, 6385, 7157, 5894, 23365, 6093, 286, 1634, 3339, 2247, 54776, 3709, 10000, 7448, 867, 5578, 6237, 5579, 208, 857, 3710, 5329, 1956",455,205,8164,-2.013101045,0.512235233,0.031179013,0.027573939,-1.009419588,1.55950119
KEGG_PATHWAY,hsa05225,Hepatocellular carcinoma,20,2.141327623,0.002421115,"7157, 4089, 5894, 653689, 57492, 2944, 2953, 2952, 4257, 10000, 5578, 4259, 5579, 208, 6602, 2948, 10587, 2947, 2946, 1956",455,168,8164,-2.136054422,0.539616822,0.032281531,0.028548979,-1.094948404,1.544409419
KEGG_PATHWAY,hsa00650,Butanoate metabolism,7,0.749464668,0.00311416,"35, 38, 3158, 79944, 1892, 3157, 7915",455,27,8164,-4.651851852,0.63141585,0.039861253,0.035252296,-2.217805152,1.452812592
KEGG_PATHWAY,hsa00980,Metabolism of xenobiotics by cytochrome P450,12,1.284796574,0.003690027,"2944, 22977, 2953, 2952, 125, 126, 4257, 4259, 653689, 2948, 2947, 2946",455,78,8164,-2.76043956,0.693639418,0.045415712,0.04016452,-1.464898014,1.396157419
KEGG_PATHWAY,hsa04371,Apelin signaling pathway,17,1.82012848,0.004353812,"6696, 5332, 4089, 5563, 5894, 3991, 2790, 3709, 810, 5346, 10000, 9759, 6237, 208, 5327, 3710, 10014",455,139,8164,-2.194450154,0.752479417,0.046804767,0.041392966,-1.1338595,1.383073453
KEGG_PATHWAY,hsa04923,Regulation of lipolysis in adipocytes,10,1.070663812,0.00438632,"5592, 8660, 51099, 3991, 2167, 10000, 5346, 5742, 208, 11343",455,58,8164,-3.093596059,0.75505213,0.046804767,0.041392966,-1.629284832,1.383073453
KEGG_PATHWAY,hsa01200,Carbon metabolism,15,1.605995717,0.004507381,"5096, 35, 38, 4199, 5091, 6390, 6470, 5160, 5095, 2875, 2026, 2653, 1892, 847, 4329",455,115,8164,-2.340372671,0.764400615,0.046804767,0.041392966,-1.226738277,1.383073453
KEGG_PATHWAY,hsa05204,Chemical carcinogenesis - DNA adducts,11,1.177730193,0.004534212,"2944, 6818, 2953, 2952, 445329, 4257, 4259, 653689, 2948, 2947, 2946",455,69,8164,-2.860455487,0.766423866,0.046804767,0.041392966,-1.516244894,1.383073453
KEGG_PATHWAY,hsa04920,Adipocytokine signaling pathway,11,1.177730193,0.004534212,"2180, 8660, 6256, 1147, 5563, 10000, 9370, 3551, 208, 948, 32",455,69,8164,-2.860455487,0.766423866,0.046804767,0.041392966,-1.516244894,1.383073453
KEGG_PATHWAY,hsa05200,Pathways in cancer,45,4.817987152,0.004703798,"6256, 23365, 10928, 1284, 2790, 653689, 1282, 6093, 2944, 3913, 3914, 3915, 2247, 3918, 284217, 810, 3674, 5159, 5578, 5898, 5579, 3655, 2948, 10235, 2947, 3910, 2946, 3911, 1956, 5332, 7157, 4089, 5894, 3551, 2953, 3728, 2952, 1147, 3909, 10000, 4257, 867, 208, 4259, 10587",455,531,8164,-1.520581114,0.778817354,0.047037975,0.041599209,-0.604622778,1.380914927
KEGG_PATHWAY,hsa00260,"Glycine, serine and threonine metabolism",8,0.856531049,0.005918649,"2653, 875, 669, 4128, 55349, 4129, 6470, 8639",455,40,8164,-3.588571429,0.850370771,0.057392963,0.050756901,-1.843409637,1.294504902
KEGG_PATHWAY,hsa05223,Non-small cell lung cancer,11,1.177730193,0.006165467,"6256, 7157, 5894, 10000, 5578, 208, 5579, 2272, 2309, 3800, 1956",455,72,8164,-2.741269841,0.861800437,0.058027922,0.051318443,-1.454844349,1.289726529
KEGG_PATHWAY,hsa04910,Insulin signaling pathway,16,1.713062099,0.008943143,"8660, 5563, 5894, 5575, 5256, 3991, 10580, 3551, 810, 5577, 10000, 867, 208, 5836, 32, 1977",455,137,8164,-2.095516163,0.943565771,0.081765881,0.072311701,-1.067305649,1.140791422
KEGG_PATHWAY,hsa04915,Estrogen signaling pathway,16,1.713062099,0.009539409,"5332, 5894, 3881, 3860, 3858, 54474, 3709, 810, 3872, 10000, 3861, 208, 3710, 1956, 3857, 3868",455,138,8164,-2.080331263,0.953451675,0.084794748,0.074990355,-1.056813275,1.12499459
KEGG_PATHWAY,hsa01521,EGFR tyrosine kinase inhibitor resistance,11,1.177730193,0.01173592,"2247, 5894, 10000, 5159, 4763, 5578, 208, 5579, 2309, 1956, 1977",455,79,8164,-2.498372514,0.97712488,0.101499848,0.089763928,-1.320988603,1.046898151
KEGG_PATHWAY,hsa05208,Chemical carcinogenesis - reactive oxygen species,22,2.355460385,0.012304611,"8644, 4694, 5795, 5894, 3551, 653689, 6390, 2944, 2953, 653361, 2952, 1147, 4257, 10000, 4259, 208, 847, 2948, 2947, 2309, 2946, 1956",455,223,8164,-1.770147341,0.980973082,0.103057387,0.091141376,-0.82386945,1.040284419
KEGG_PATHWAY,hsa00910,Nitrogen metabolism,5,0.535331906,0.012588478,"771, 760, 762, 767, 759",455,17,8164,-5.277310924,0.982645147,0.103057387,0.091141376,-2.399802985,1.040284419
KEGG_PATHWAY,hsa04150,mTOR signaling pathway,17,1.82012848,0.012882173,"9894, 9675, 5563, 5894, 253260, 3551, 81929, 9296, 8140, 54468, 1147, 201163, 10000, 5578, 5579, 208, 1977",455,156,8164,-1.955311355,0.984221039,0.103057387,0.091141376,-0.967398354,1.040284419
KEGG_PATHWAY,hsa04068,FoxO signaling pathway,15,1.605995717,0.013845373,"9454, 8660, 4089, 5563, 5894, 3551, 23411, 472, 1147, 10000, 5347, 208, 847, 2309, 1956",455,131,8164,-2.054525627,0.988454696,0.108061448,0.095566843,-1.038805326,1.01969276
KEGG_PATHWAY,hsa04146,Peroxisome,11,1.177730193,0.015041128,"2180, 8443, 54677, 7498, 55825, 5830, 11001, 83594, 84188, 847, 26061",455,82,8164,-2.406968641,0.992169476,0.114599074,0.101348556,-1.267217346,0.994182435
KEGG_PATHWAY,hsa04919,Thyroid hormone signaling pathway,14,1.498929336,0.016652228,"3690, 9442, 9882, 6256, 5332, 7157, 5894, 8841, 9611, 25942, 10000, 5578, 5579, 208",455,121,8164,-2.076033058,0.995362497,0.123923559,0.109594897,-1.053829417,0.960209667
KEGG_PATHWAY,hsa04613,Neutrophil extracellular trap formation,19,2.034261242,0.018532536,"8520, 7450, 3690, 4353, 5332, 5894, 8841, 23569, 653361, 1511, 566, 51564, 10000, 3674, 9759, 5578, 5579, 208, 10014",455,190,8164,-1.794285714,0.997486434,0.134782078,0.1191979,-0.843409637,0.923731396
KEGG_PATHWAY,hsa05214,Glioma,10,1.070663812,0.022595223,"57118, 7157, 5894, 810, 10000, 5159, 5578, 208, 5579, 1956",455,75,8164,-2.392380952,0.99933346,0.157774694,0.139531995,-1.258447136,0.855326196
KEGG_PATHWAY,hsa01523,Antifolate resistance,6,0.642398287,0.023413967,"4363, 1147, 1719, 3551, 10257, 6470",455,30,8164,-3.588571429,0.999490243,0.157774694,0.139531995,-1.843409637,0.855326196
KEGG_PATHWAY,hsa00630,Glyoxylate and dicarboxylate metabolism,6,0.642398287,0.023413967,"5096, 38, 2653, 847, 6470, 5095",455,30,8164,-3.588571429,0.999490243,0.157774694,0.139531995,-1.843409637,0.855326196
KEGG_PATHWAY,hsa05212,Pancreatic cancer,10,1.070663812,0.024419886,"1147, 7157, 4089, 5894, 10000, 10928, 3551, 208, 5898, 1956",455,76,8164,-2.360902256,0.999633444,0.157774694,0.139531995,-1.239338314,0.855326196
KEGG_PATHWAY,hsa04015,Rap1 signaling pathway,20,2.141327623,0.024430027,"9223, 3690, 5332, 5894, 23094, 2247, 56288, 5909, 810, 5159, 83660, 10000, 3674, 5578, 6237, 5898, 5579, 208, 10235, 1956",455,210,8164,-1.708843537,0.999634661,0.157774694,0.139531995,-0.773020309,0.855326196
KEGG_PATHWAY,hsa04929,GnRH secretion,9,0.96359743,0.024652296,"6696, 5332, 3709, 5894, 10000, 5578, 208, 5579, 3710",455,64,8164,-2.523214286,0.999660352,0.157774694,0.139531995,-1.335262734,0.855326196
KEGG_PATHWAY,hsa04936,Alcoholic liver disease,15,1.605995717,0.026142041,"5563, 9370, 3551, 23411, 224, 1147, 125, 126, 10000, 217, 3654, 208, 2309, 10454, 32",455,142,8164,-1.895372233,0.999791744,0.164028495,0.1450627,-0.922481208,0.838444243
KEGG_PATHWAY,hsa00410,beta-Alanine metabolism,6,0.642398287,0.026682646,"35, 224, 1892, 217, 4329, 8639",455,31,8164,-3.47281106,0.999825647,0.164200901,0.145215172,-1.796103922,0.837988006
KEGG_PATHWAY,hsa00380,Tryptophan metabolism,7,0.749464668,0.027377867,"224, 38, 1892, 217, 4128, 847, 4129",455,42,8164,-2.99047619,0.999861284,0.165300328,0.146187477,-1.580375231,0.835089829
KEGG_PATHWAY,hsa00340,Histidine metabolism,5,0.535331906,0.031087401,"443, 224, 217, 4128, 4129",455,22,8164,-4.077922078,0.999959161,0.184221633,0.162921007,-2.027834208,0.788022914
KEGG_PATHWAY,hsa04810,Regulation of actin cytoskeleton,20,2.141327623,0.034188576,"3690, 3691, 5894, 10152, 3672, 2909, 23365, 8394, 6093, 1730, 2247, 54776, 89846, 5159, 3674, 85477, 6237, 10552, 3655, 1956",455,218,8164,-1.646133683,0.99998536,0.198915352,0.175915765,-0.719081502,0.754695239
KEGG_PATHWAY,hsa04922,Glucagon signaling pathway,12,1.284796574,0.035060896,"5332, 5563, 3709, 5256, 810, 10000, 208, 23411, 3710, 5160, 5836, 32",455,107,8164,-2.012283044,0.999989036,0.200347977,0.177182742,-1.008833246,0.751578582
KEGG_PATHWAY,hsa04666,Fc gamma R-mediated phagocytosis,11,1.177730193,0.042555039,"653361, 5321, 5894, 10000, 85477, 5578, 208, 10552, 5579, 3055, 8394",455,97,8164,-2.034756996,0.999999095,0.238905481,0.211282035,-1.024856509,0.675137429
KEGG_PATHWAY,hsa04110,Cell cycle,13,1.391862955,0.047200531,"5000, 64682, 5001, 7157, 4089, 8697, 29945, 472, 991, 51434, 5347, 11200, 4999",455,126,8164,-1.851247166,0.999999809,0.249823635,0.220937777,-0.888497527,0.65573002
KEGG_PATHWAY,hsa04921,Oxytocin signaling pathway,15,1.605995717,0.047221857,"5321, 5332, 5563, 5894, 6093, 781, 57118, 54776, 3709, 952, 810, 5578, 5579, 3710, 1956",455,154,8164,-1.747680891,0.999999811,0.249823635,0.220937777,-0.805441787,0.65573002
KEGG_PATHWAY,hsa00350,Tyrosine metabolism,6,0.642398287,0.047281196,"125, 126, 3242, 4128, 4129, 8639",455,36,8164,-2.99047619,0.999999814,0.249823635,0.220937777,-1.580375231,0.65573002
KEGG_PATHWAY,hsa04730,Long-term depression,8,0.856531049,0.04762263,"5592, 5332, 5321, 3709, 5894, 5578, 5579, 3710",455,60,8164,-2.392380952,0.999999834,0.249823635,0.220937777,-1.258447136,0.65573002
KEGG_PATHWAY,hsa04218,Cellular senescence,15,1.605995717,0.051640389,"7157, 5894, 3486, 23411, 472, 3105, 3709, 810, 10000, 6237, 208, 11200, 8878, 3710, 2309",455,156,8164,-1.725274725,0.999999957,0.266531042,0.23571339,-0.786826108,0.627615746
KEGG_PATHWAY,hsa04726,Serotonergic synapse,12,1.284796574,0.054474644,"246, 5332, 5321, 3709, 5894, 5742, 5578, 5579, 4128, 2790, 3710, 4129",455,115,8164,-1.872298137,0.999999984,0.270257161,0.239008676,-0.904810182,0.621586334
KEGG_PATHWAY,hsa04540,Gap junction,10,1.070663812,0.05498209,"81027, 5592, 5332, 3709, 5894, 5159, 5578, 5579, 3710, 1956",455,88,8164,-2.038961039,0.999999986,0.270257161,0.239008676,-1.027834208,0.621586334
KEGG_PATHWAY,hsa04213,Longevity regulating pathway - multiple species,8,0.856531049,0.055238008,"8660, 1410, 5563, 10000, 208, 23411, 847, 2309",455,62,8164,-2.315207373,0.999999987,0.270257161,0.239008676,-1.211141421,0.621586334
KEGG_PATHWAY,hsa00360,Phenylalanine metabolism,4,0.428265525,0.055740539,"3242, 4128, 4129, 8639",455,16,8164,-4.485714286,0.999999989,0.270257161,0.239008676,-2.165337732,0.621586334
KEGG_PATHWAY,hsa00330,Arginine and proline metabolism,7,0.749464668,0.05739965,"224, 8659, 217, 1152, 4128, 4129, 383",455,50,8164,-2.512,0.999999994,0.274147582,0.242449268,-1.328836464,0.615379123
KEGG_PATHWAY,hsa04211,Longevity regulating pathway,10,1.070663812,0.058311342,"8660, 7157, 5563, 10000, 9370, 208, 23411, 847, 2309, 1977",455,89,8164,-2.016051364,0.999999996,0.274406314,0.242678084,-1.011532396,0.614969443
KEGG_PATHWAY,hsa05410,Hypertrophic cardiomyopathy,10,1.070663812,0.061767819,"1756, 781, 3690, 3691, 5563, 284217, 3672, 3674, 3655, 1605",455,90,8164,-1.993650794,0.999999999,0.286459448,0.253337575,-0.995412731,0.596300391
KEGG_PATHWAY,hsa04014,Ras signaling pathway,20,2.141327623,0.066215611,"5321, 5894, 57186, 10928, 3551, 2790, 9462, 2247, 1147, 810, 5159, 10000, 4763, 5578, 6237, 5898, 5579, 208, 10235, 1956",455,236,8164,-1.520581114,1,0.302699936,0.267700255,-0.604622778,0.572351215
KEGG_PATHWAY,hsa05163,Human cytomegalovirus infection,19,2.034261242,0.07589242,"3690, 5332, 7157, 5894, 23365, 3551, 2790, 6093, 3105, 1147, 3709, 810, 10000, 5578, 5579, 208, 3710, 11214, 1956",455,225,8164,-1.515174603,1,0.342050344,0.302500773,-0.599484054,0.519273511
KEGG_PATHWAY,hsa04931,Insulin resistance,11,1.177730193,0.077059668,"8660, 9882, 5563, 10000, 11001, 3551, 208, 5579, 948, 5836, 32",455,108,8164,-1.827513228,1,0.342487414,0.302887307,-0.869881849,0.518718926
KEGG_PATHWAY,hsa03008,Ribosome biogenesis in eukaryotes,11,1.177730193,0.080866686,"1459, 27341, 3692, 84128, 10607, 29889, 55813, 10199, 134430, 5822, 166378",455,109,8164,-1.810747051,1,0.354484102,0.313496877,-0.856585026,0.503766781
KEGG_PATHWAY,hsa05150,Staphylococcus aureus infection,10,1.070663812,0.08521759,"3858, 54474, 3881, 3860, 3872, 3123, 3861, 1828, 3857, 3868",455,96,8164,-1.869047619,1,0.368508495,0.325899701,-0.902303326,0.486916038
KEGG_PATHWAY,hsa05230,Central carbon metabolism in cancer,8,0.856531049,0.092915025,"7157, 5894, 10000, 5159, 208, 1956, 5160, 8140",455,70,8164,-2.050612245,1,0.396437439,0.35059936,-1.036054715,0.455188881
KEGG_PATHWAY,hsa00670,One carbon pool by folate,4,0.428265525,0.096514702,"1719, 10840, 4548, 6470",455,20,8164,-3.588571429,1,0.406377692,0.359390271,-1.843409637,0.444433684
