Category,Term,TermName,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa03013,Nucleocytoplasmic transport,14,1.674641148,0.024446716,"7175, 9631, 57187, 3837, 10527, 4928, 79711, 30000, 7514, 3842, 1915, 3843, 5901, 5903",538,108,8164,1.967093488,0.999403928,0.141038744,0.120823191,0.976065524,0.9178497
KEGG_PATHWAY,hsa01240,Biosynthesis of cofactors,20,2.392344498,0.005358535,"6472, 51727, 5373, 7358, 6697, 93100, 29926, 29925, 7372, 29968, 10327, 586, 159, 57026, 2058, 204, 8836, 4522, 4830, 4831",538,153,8164,1.983623685,0.800488424,0.040189012,0.034428587,0.988138357,1.4630808
KEGG_PATHWAY,hsa05135,Yersinia infection,18,2.153110048,0.008252325,"9475, 10092, 5880, 10095, 10094, 10097, 10096, 29108, 391, 10109, 2335, 1432, 998, 834, 3678, 5604, 5879, 3606",538,137,8164,1.993758988,0.916755173,0.055015502,0.047129947,0.995491023,1.326703048
KEGG_PATHWAY,hsa05205,Proteoglycans in cancer,27,3.229665072,9.00E-04,"1655, 2885, 1432, 3059, 998, 5336, 836, 3678, 5879, 8826, 7057, 9475, 7430, 5499, 2317, 2316, 288, 960, 2335, 3708, 5962, 7448, 3685, 4478, 2817, 5604, 4318",538,205,8164,1.998621815,0.2367228,0.008437888,0.007228458,0.999005507,2.140954358
KEGG_PATHWAY,hsa05016,Huntington disease,41,4.90430622,2.00E-05,"7384, 5682, 5683, 5685, 7280, 84617, 5717, 4728, 5719, 203068, 7019, 5434, 836, 7416, 5437, 3799, 5714, 4702, 10476, 6648, 1537, 5690, 7277, 10381, 10383, 10382, 7052, 5706, 79861, 5708, 2876, 3708, 5700, 7846, 5701, 54205, 5702, 11258, 3800, 5704, 5705",538,306,8164,2.033214277,0.005983716,3.33E-04,2.86E-04,1.023762266,3.544191427
KEGG_PATHWAY,hsa04530,Tight junction,23,2.751196172,0.00155816,"7277, 9475, 7430, 10092, 10095, 5111, 10094, 10097, 10096, 79861, 4629, 10109, 3059, 998, 5962, 81, 4478, 7846, 7408, 5879, 4637, 3308, 87",538,169,8164,2.065198742,0.373629077,0.013363705,0.011448241,1.046280624,1.941261251
KEGG_PATHWAY,hsa04540,Gap junction,12,1.435406699,0.028776304,"79861, 7277, 203068, 2885, 3708, 10381, 10383, 10382, 7280, 7846, 5604, 84617",538,88,8164,2.069280162,0.999843043,0.148842952,0.127508796,1.049128987,0.894459856
KEGG_PATHWAY,hsa05417,Lipid and atherosclerosis,30,3.588516746,1.61E-04,"929, 29108, 3320, 3383, 7184, 30001, 598, 335, 1432, 3312, 337, 338, 998, 834, 637, 836, 5879, 6648, 9475, 3306, 3304, 3326, 3303, 3708, 3929, 54205, 3606, 4318, 3309, 3308",538,215,8164,2.117402957,0.047134391,0.002099023,0.001798163,1.08229585,2.745171021
KEGG_PATHWAY,hsa04670,Leukocyte transendothelial migration,16,1.913875598,0.007503282,"9475, 7430, 5880, 3684, 7070, 3383, 1432, 998, 81, 5336, 4478, 3689, 7408, 5879, 4318, 87",538,114,8164,2.12978543,0.895594405,0.052989871,0.045394657,1.09070809,1.342995266
KEGG_PATHWAY,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,10,1.196172249,0.038909338,"1432, 523, 998, 525, 5336, 526, 836, 529, 5879, 9550",538,70,8164,2.167817313,0.99999325,0.188270988,0.16128548,1.116243182,0.792404729
KEGG_PATHWAY,hsa05014,Amyotrophic lateral sclerosis,54,6.459330144,2.41E-08,"6432, 7280, 4728, 203068, 4928, 598, 834, 5216, 637, 836, 10452, 5217, 3799, 1537, 7175, 9631, 10381, 10383, 10382, 5706, 2876, 5708, 7846, 5700, 54205, 5701, 5702, 3800, 5704, 5903, 5705, 3181, 7384, 5682, 5683, 643246, 5685, 84617, 5717, 5719, 1432, 81631, 7415, 7416, 5714, 4702, 10476, 5879, 5690, 7277, 23435, 79861, 11258, 3309",538,364,8164,2.251194902,7.24E-06,1.81E-06,1.55E-06,1.170690966,5.80962822
KEGG_PATHWAY,hsa00230,Purine metabolism,19,2.272727273,0.00170632,"131870, 5471, 4860, 11164, 9061, 271, 3251, 471, 353, 10606, 159, 204, 5236, 4830, 8833, 5634, 4831, 2618, 84284",538,128,8164,2.252497677,0.40090385,0.014219332,0.012181228,1.171525618,1.914308938
KEGG_PATHWAY,hsa00620,Pyruvate metabolism,7,0.837320574,0.085823894,"10327, 3939, 4200, 5315, 2739, 4191, 3945",538,47,8164,2.260064858,1,0.367816687,0.315096295,1.176364175,0.501556703
KEGG_PATHWAY,hsa05012,Parkinson disease,41,4.90430622,5.88E-07,"7384, 9246, 5682, 5683, 5685, 7280, 84617, 5717, 4728, 5719, 203068, 598, 10131, 5413, 836, 7317, 7416, 3799, 5714, 4702, 10476, 1537, 5690, 7332, 7277, 10381, 10383, 10382, 5706, 79861, 5708, 3708, 5700, 7846, 5701, 54205, 5702, 3800, 5704, 3309, 5705",538,266,8164,2.338960785,1.76E-04,1.77E-05,1.51E-05,1.225867674,4.820438653
KEGG_PATHWAY,hsa04810,Regulation of actin cytoskeleton,34,4.066985646,5.05E-06,"10092, 5880, 10095, 10094, 10097, 3684, 10096, 5062, 55740, 4629, 2147, 998, 5216, 5217, 3678, 5879, 8826, 9475, 7430, 5499, 1073, 1072, 3827, 10109, 2335, 5962, 3685, 81, 4478, 3689, 5604, 87, 4638, 2934",538,218,8164,2.366699635,0.001513087,1.11E-04,9.52E-05,1.242876621,4.021549041
KEGG_PATHWAY,hsa03250,Viral life cycle - HIV-1,10,1.196172249,0.021176546,"55201, 11052, 25939, 9525, 51497, 5478, 7514, 4599, 5901, 5903",538,63,8164,2.408685903,0.99837329,0.127059275,0.108847446,1.268246276,0.963181759
KEGG_PATHWAY,hsa05110,Vibrio cholerae infection,8,0.956937799,0.043726389,"30001, 9601, 523, 525, 5336, 526, 529, 9550",538,50,8164,2.42795539,0.999998505,0.208220899,0.178375903,1.279741915,0.748663814
KEGG_PATHWAY,hsa05131,Shigellosis,40,4.784688995,2.25E-07,"5580, 929, 10092, 10095, 643246, 10094, 10097, 10096, 3101, 29108, 472, 598, 1432, 3059, 81631, 998, 834, 5336, 5216, 5217, 7416, 3678, 5879, 718, 9475, 7334, 7335, 3098, 7094, 10109, 960, 10801, 3708, 55752, 81, 54205, 11335, 3606, 8717, 87",538,247,8164,2.457444727,6.75E-05,1.07E-05,9.16E-06,1.297158968,5.038233783
KEGG_PATHWAY,hsa05143,African trypanosomiasis,6,0.717703349,0.092749197,"8542, 3827, 335, 3383, 3606, 7064",538,37,8164,2.460765598,1,0.386454987,0.331063105,1.29910724,0.480089216
KEGG_PATHWAY,hsa04141,Protein processing in endoplasmic reticulum,28,3.349282297,1.69E-05,"9601, 10130, 3320, 22872, 7184, 30001, 3337, 3312, 811, 7415, 10970, 6745, 6748, 2923, 9532, 5034, 10525, 81567, 3306, 56886, 23193, 3304, 3326, 3303, 6238, 5589, 10961, 3309",538,171,8164,2.484749668,0.005055861,2.98E-04,2.55E-04,1.313100512,3.592745404
KEGG_PATHWAY,hsa05132,Salmonella infection,41,4.90430622,9.68E-08,"929, 10092, 6993, 10095, 10094, 10097, 10096, 29108, 3320, 7280, 391, 84617, 7184, 203068, 1432, 998, 834, 5216, 836, 5217, 3799, 5879, 7277, 9475, 10381, 10383, 10382, 2317, 79443, 79861, 2316, 10109, 3326, 2597, 7846, 54205, 11258, 3800, 5604, 3606, 8717",538,249,8164,2.498648871,2.90E-05,5.81E-06,4.97E-06,1.321148177,5.303211747
KEGG_PATHWAY,hsa01232,Nucleotide metabolism,14,1.674641148,0.00346196,"51727, 131870, 4860, 1890, 271, 3251, 353, 1841, 159, 204, 4830, 8833, 4831, 84284",538,85,8164,2.499365843,0.646683133,0.027331264,0.023413783,1.32156209,1.630528407
KEGG_PATHWAY,hsa04666,Fc gamma R-mediated phagocytosis,16,1.913875598,0.001559099,"5580, 10092, 5880, 10095, 10094, 10097, 10096, 1073, 1072, 10109, 998, 5336, 7408, 5604, 5879, 2934",538,97,8164,2.503046794,0.373805763,0.013363705,0.011448241,1.323685262,1.941261251
KEGG_PATHWAY,hsa05416,Viral myocarditis,10,1.196172249,0.01573101,"5880, 1982, 1981, 3122, 637, 836, 54205, 3383, 3689, 5879",538,60,8164,2.529120198,0.99140708,0.098318814,0.08422645,1.338635604,1.074551502
KEGG_PATHWAY,hsa05020,Prion disease,47,5.622009569,2.12E-09,"5580, 7384, 5682, 5880, 5683, 5685, 7280, 84617, 5717, 4728, 5719, 203068, 730, 1432, 732, 3312, 735, 836, 7416, 3799, 5714, 4702, 10476, 5879, 1537, 5690, 7277, 10381, 10383, 10382, 5706, 79861, 3306, 5708, 3304, 3303, 3708, 5700, 7846, 5701, 54205, 5702, 3800, 5704, 10963, 3309, 5705",538,273,8164,2.612497787,6.35E-07,2.12E-07,1.81E-07,1.385429815,6.741841997
KEGG_PATHWAY,hsa05130,Pathogenic Escherichia coli infection,34,4.066985646,4.96E-07,"4691, 10092, 10095, 10094, 10097, 10096, 29108, 7280, 84617, 5062, 4629, 203068, 1432, 2147, 3059, 998, 834, 4644, 836, 5879, 7277, 9475, 7430, 10381, 10383, 10382, 4542, 79861, 10109, 2597, 7846, 54205, 3606, 8717",538,197,8164,2.618987413,1.49E-04,1.71E-05,1.46E-05,1.389009126,4.834229557
KEGG_PATHWAY,hsa04979,Cholesterol metabolism,9,1.076555024,0.017255217,"5360, 4043, 335, 336, 337, 348, 338, 7416, 350",538,51,8164,2.677891975,0.994602109,0.105644186,0.090501852,1.421097764,1.043342532
KEGG_PATHWAY,hsa05150,Staphylococcus aureus infection,17,2.033492823,4.74E-04,"5340, 3684, 3122, 3075, 728358, 3383, 1667, 3426, 720, 820, 2266, 3872, 715, 3689, 717, 629, 718",538,96,8164,2.687190211,0.132548967,0.004902156,0.004199514,1.426098445,2.376801015
KEGG_PATHWAY,hsa05100,Bacterial invasion of epithelial cells,14,1.674641148,0.001393557,"10092, 10095, 10094, 10097, 10096, 391, 10109, 10801, 2335, 3059, 55752, 998, 3678, 5879",538,77,8164,2.759040216,0.34187387,0.0126687,0.010852853,1.464166486,1.964456071
KEGG_PATHWAY,hsa04966,Collecting duct acid secretion,5,0.598086124,0.097820601,"523, 525, 526, 529, 9550",538,27,8164,2.810133554,1,0.396570003,0.339728303,1.490638697,0.468868271
KEGG_PATHWAY,hsa03018,RNA degradation,15,1.794258373,5.60E-04,"9652, 131870, 2023, 26986, 27258, 23644, 23019, 51691, 2026, 3313, 28960, 29883, 11157, 57819, 118460",538,79,8164,2.881276175,0.154561088,0.00559508,0.004793118,1.526707952,2.319381859
KEGG_PATHWAY,hsa04145,Phagosome,29,3.468899522,5.13E-07,"929, 4353, 8411, 3684, 3122, 7280, 84617, 203068, 811, 715, 3678, 5879, 718, 7057, 7277, 10381, 11151, 10383, 10382, 9550, 79861, 1520, 523, 525, 3685, 526, 7846, 529, 3689",538,152,8164,2.895177069,1.54E-04,1.71E-05,1.46E-05,1.533651586,4.834229557
KEGG_PATHWAY,hsa01200,Carbon metabolism,22,2.631578947,1.58E-05,"6472, 5230, 7167, 5223, 4200, 25796, 2023, 3101, 26227, 3098, 4191, 7086, 29968, 2821, 2026, 226, 2597, 5634, 5315, 6888, 50, 2805",538,115,8164,2.902990141,0.004724526,2.98E-04,2.55E-04,1.537539672,3.592745404
KEGG_PATHWAY,hsa00500,Starch and sucrose metabolism,7,0.837320574,0.028362795,"2548, 2821, 5236, 3101, 3098, 5834, 5837",538,36,8164,2.950640231,0.999821663,0.148842952,0.127508796,1.561028025,0.894459856
KEGG_PATHWAY,hsa03030,DNA replication,7,0.837320574,0.028362795,"4172, 4173, 2237, 4175, 4176, 5111, 5984",538,36,8164,2.950640231,0.999821663,0.148842952,0.127508796,1.561028025,0.894459856
KEGG_PATHWAY,hsa03040,Spliceosome,29,3.468899522,2.49E-07,"4670, 6432, 57187, 3183, 1655, 4809, 3312, 10594, 10992, 51645, 6426, 6627, 6626, 6628, 3190, 22827, 27316, 27258, 5093, 27339, 11338, 3306, 1665, 3304, 51691, 3303, 10946, 11157, 57819",538,147,8164,2.99365248,7.48E-05,1.07E-05,9.16E-06,1.581906755,5.038233783
KEGG_PATHWAY,hsa04612,Antigen processing and presentation,17,2.033492823,3.71E-05,"3122, 3320, 3306, 3304, 3326, 3303, 972, 1520, 3312, 811, 5720, 10197, 5721, 1508, 3309, 2923, 3308",538,78,8164,3.307311029,0.011064893,5.30E-04,4.54E-04,1.725658727,3.343054388
KEGG_PATHWAY,hsa05133,Pertussis,17,2.033492823,2.64E-05,"929, 3684, 29108, 1073, 1072, 720, 1432, 710, 722, 834, 725, 836, 715, 3689, 3678, 717, 718",538,76,8164,3.394345529,0.007891228,3.96E-04,3.39E-04,1.763133432,3.469360032
KEGG_PATHWAY,hsa00052,Galactose metabolism,7,0.837320574,0.014136064,"2548, 231, 2720, 5236, 3101, 2582, 3098",538,31,8164,3.426549946,0.986033292,0.090230193,0.077297198,1.776756716,1.111836247
KEGG_PATHWAY,hsa00970,Aminoacyl-tRNA biosynthesis,15,1.794258373,7.68E-05,"4141, 7453, 16, 8565, 6301, 3376, 3035, 5917, 2058, 833, 6897, 10056, 7407, 2617, 5859",538,66,8164,3.44880027,0.02277665,0.001047235,8.97E-04,1.786094581,3.047144168
KEGG_PATHWAY,hsa00030,Pentose phosphate pathway,7,0.837320574,0.012051461,"2821, 226, 5236, 25796, 5634, 6888, 7086",538,30,8164,3.540768278,0.973679329,0.078596487,0.06733099,1.824062431,1.171784997
KEGG_PATHWAY,hsa00270,Cysteine and methionine metabolism,12,1.435406699,3.84E-04,"10768, 259307, 586, 1786, 3939, 191, 26227, 2805, 4548, 4191, 29968, 3945",538,51,8164,3.570522633,0.108726252,0.004262281,0.003651354,1.836135263,2.437546068
KEGG_PATHWAY,hsa00450,Selenocompound metabolism,4,0.4784689,0.096747789,"4141, 22929, 9061, 4548",538,17,8164,3.570522633,1,0.396570003,0.339728303,1.836135263,0.468868271
KEGG_PATHWAY,hsa00010,Glycolysis / Gluconeogenesis,16,1.913875598,2.17E-05,"5230, 9562, 7167, 5223, 2023, 3101, 3098, 10327, 2821, 3939, 2026, 226, 2597, 5236, 5315, 3945",538,67,8164,3.623814015,0.006502272,3.43E-04,2.94E-04,1.857508914,3.531465558
KEGG_PATHWAY,hsa01230,Biosynthesis of amino acids,18,2.153110048,5.18E-06,"6472, 5230, 7167, 5223, 2023, 26227, 7086, 29968, 586, 2026, 226, 2597, 5634, 5315, 6888, 50, 2805, 4548",538,75,8164,3.641933086,0.001553927,1.11E-04,9.52E-05,1.864704415,4.021549041
KEGG_PATHWAY,hsa04216,Ferroptosis,11,1.315789474,2.44E-04,"2512, 6520, 1356, 643246, 81631, 7018, 2495, 5093, 3162, 5094, 10533",538,41,8164,4.071266661,0.070484653,0.002810887,0.002407993,2.025477718,2.618344768
KEGG_PATHWAY,hsa05134,Legionellosis,16,1.913875598,2.56E-06,"929, 3684, 29108, 3306, 3304, 3303, 3312, 7415, 834, 836, 1937, 1915, 54205, 3689, 718, 3606",538,57,8164,4.25957086,7.69E-04,6.41E-05,5.49E-05,2.09070809,4.260518404
KEGG_PATHWAY,hsa00670,One carbon pool by folate,6,0.717703349,0.008194544,"6472, 160428, 4522, 2618, 4548, 471",538,20,8164,4.552416357,0.915287408,0.055015502,0.047129947,2.18663251,1.326703048
KEGG_PATHWAY,hsa00051,Fructose and mannose metabolism,10,1.196172249,1.99E-04,"7264, 231, 5373, 7167, 226, 3101, 3098, 29926, 5208, 29925",538,33,8164,4.59840036,0.058092907,0.002393707,0.002050609,2.20113208,2.6881172
KEGG_PATHWAY,hsa00520,Amino sugar and nucleotide sugar metabolism,15,1.794258373,1.89E-06,"7264, 5373, 7358, 3101, 2582, 3098, 3074, 29926, 91373, 3073, 29925, 2821, 55577, 5236, 5973",538,49,8164,4.645322813,5.68E-04,5.17E-05,4.43E-05,2.215778856,4.353965653
KEGG_PATHWAY,hsa01250,Biosynthesis of nucleotide sugars,12,1.435406699,1.60E-05,"7264, 2821, 5373, 55577, 7358, 5236, 3101, 2582, 3098, 29926, 91373, 29925",538,37,8164,4.921531197,0.004784374,2.98E-04,2.55E-04,2.29910724,3.592745404
KEGG_PATHWAY,hsa00511,Other glycan degradation,6,0.717703349,0.005050879,"2720, 4125, 2519, 3074, 3073, 2517",538,18,8164,5.058240397,0.781091893,0.038852913,0.033283995,2.338635604,1.477764549
KEGG_PATHWAY,hsa04610,Complement and coagulation cascades,32,3.827751196,5.70E-16,"5340, 5265, 5345, 3684, 730, 2147, 710, 732, 2244, 2266, 735, 715, 717, 718, 2243, 3075, 3053, 2162, 2161, 1191, 462, 2, 3426, 3827, 720, 2158, 722, 7448, 5104, 725, 3689, 629",538,85,8164,5.712836213,1.67E-13,1.71E-13,1.46E-13,2.514207168,12.83441549
KEGG_PATHWAY,hsa03050,Proteasome,19,2.272727273,2.00E-10,"5690, 5682, 5683, 5696, 5685, 5706, 5717, 5708, 5719, 5698, 5720, 10197, 5721, 5700, 5701, 5702, 5714, 5704, 5705",538,46,8164,6.267819622,6.01E-08,3.01E-08,2.58E-08,2.647963662,7.588985547
