Category,Term,TermName,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa04666,Fc gamma R-mediated phagocytosis,12,1.697312588,0.00512849,"653361, 4067, 5894, 10000, 85477, 5578, 208, 10552, 5579, 3055, 8394, 7409",380,97,8164,-2.657840477,0.794773109,0.056413386,0.048537491,-1.410254517,1.313922677
KEGG_PATHWAY,hsa00620,Pyruvate metabolism,8,1.131541726,0.00554583,"125, 4199, 126, 217, 5091, 10873, 32, 197257",380,47,8164,-3.656886898,0.819652466,0.058900535,0.050677408,-1.870616007,1.295185606
KEGG_PATHWAY,hsa00280,"Valine, leucine and isoleucine degradation",8,1.131541726,0.006240431,"35, 10449, 3158, 3157, 217, 5019, 56922, 5095",380,48,8164,-3.580701754,0.854572117,0.064068423,0.055123805,-1.840242358,1.258660812
KEGG_PATHWAY,hsa01200,Carbon metabolism,13,1.838755304,0.00691309,"35, 48, 4199, 5631, 26227, 5091, 84706, 6390, 5095, 2875, 2027, 847, 10873",380,115,8164,-2.428649886,0.881947457,0.06868489,0.059095766,-1.280154526,1.228443634
KEGG_PATHWAY,hsa04540,Gap junction,11,1.555869873,0.007357537,"81027, 5330, 5332, 5894, 5159, 2770, 5578, 7082, 5579, 1956, 84790",380,88,8164,-2.685526316,0.897151571,0.07081629,0.0609296,-1.425204859,1.215171673
KEGG_PATHWAY,hsa05163,Human cytomegalovirus infection,20,2.828854314,0.008358603,"3690, 5330, 51806, 5332, 7157, 5894, 23365, 2770, 2790, 5608, 3107, 3105, 1147, 10000, 8737, 5578, 5579, 208, 11214, 1956",380,225,8164,-1.909707602,0.924624237,0.078013629,0.067122116,-0.933351762,1.173134361
KEGG_PATHWAY,hsa01521,EGFR tyrosine kinase inhibitor resistance,10,1.414427157,0.010584139,"2247, 2621, 5894, 10000, 5159, 5578, 208, 5579, 2309, 1956",380,79,8164,-2.71952032,0.962269602,0.095806979,0.082431329,-1.443352206,1.083907698
KEGG_PATHWAY,hsa04145,Phagosome,15,2.121640736,0.010887157,"50617, 3690, 4353, 7058, 3123, 81027, 3107, 653361, 3105, 9902, 4688, 3688, 4689, 948, 84790",380,152,8164,-2.120152355,0.965666423,0.095806979,0.082431329,-1.084167941,1.083907698
KEGG_PATHWAY,hsa04371,Apelin signaling pathway,14,1.98019802,0.012306229,"5330, 51806, 6696, 5332, 5894, 3991, 2770, 2790, 5346, 10000, 6237, 208, 5327, 10014",380,139,8164,-2.163877319,0.977936573,0.105286626,0.090587519,-1.113618708,1.042931635
KEGG_PATHWAY,hsa05414,Dilated cardiomyopathy,11,1.555869873,0.013271715,"1756, 781, 3690, 3691, 284217, 3672, 3674, 3675, 3655, 3688, 1605",380,96,8164,-2.461732456,0.983674976,0.110478064,0.095054179,-1.299673977,1.022028785
KEGG_PATHWAY,hsa04920,Adipocytokine signaling pathway,9,1.272984441,0.014083326,"2180, 8660, 1147, 10000, 9370, 208, 948, 2182, 32",380,69,8164,-2.80228833,0.987329753,0.112204546,0.096539625,-1.486605404,1.015294392
KEGG_PATHWAY,hsa04070,Phosphatidylinositol signaling system,11,1.555869873,0.014207718,"8871, 3613, 5330, 51806, 8897, 5298, 5332, 5578, 5579, 8394, 64419",380,97,8164,-2.436353771,0.987812705,0.112204546,0.096539625,-1.284723635,1.015294392
KEGG_PATHWAY,hsa05230,Central carbon metabolism in cancer,9,1.272984441,0.015279197,"7157, 5894, 57103, 6510, 10000, 5159, 208, 1956, 8140",380,70,8164,-2.762255639,0.991281561,0.117649819,0.101224682,-1.465846843,0.994713579
KEGG_PATHWAY,hsa04640,Hematopoietic cell lineage,11,1.555869873,0.016226758,"3690, 3672, 952, 4311, 3123, 3674, 966, 3675, 3655, 948, 1604",380,99,8164,-2.387134503,0.993518705,0.121898573,0.104880265,-1.255279857,0.979306224
KEGG_PATHWAY,hsa04610,Complement and coagulation cascades,10,1.414427157,0.016624415,"7450, 2165, 966, 713, 3687, 2153, 714, 5327, 2160, 1604",380,85,8164,-2.52755418,0.994277553,0.12191238,0.104892145,-1.337742018,0.979257033
KEGG_PATHWAY,hsa05223,Non-small cell lung cancer,9,1.272984441,0.017889071,"1643, 7157, 5894, 10000, 5578, 208, 5579, 2309, 1956",380,72,8164,-2.685526316,0.996150117,0.12813567,0.110246599,-1.425204859,0.957634799
KEGG_PATHWAY,hsa05416,Viral myocarditis,8,1.131541726,0.02039921,"1525, 1756, 3107, 3105, 284217, 3123, 1605, 1604",380,60,8164,-2.864561404,0.998249625,0.142794468,0.122858877,-1.518314263,0.910593459
KEGG_PATHWAY,hsa05212,Pancreatic cancer,9,1.272984441,0.024041926,"1643, 1147, 7157, 5894, 10000, 10928, 208, 5898, 1956",380,76,8164,-2.544182825,0.999444355,0.164553626,0.14158023,-1.347202346,0.848997386
KEGG_PATHWAY,hsa01240,Biosynthesis of cofactors,14,1.98019802,0.025374738,"65220, 25902, 8942, 29922, 3242, 23498, 7360, 27010, 80025, 54995, 249, 217, 1728, 10797",380,153,8164,-1.965875473,0.999635246,0.16990042,0.146180556,-0.975171938,0.835110391
KEGG_PATHWAY,hsa00250,"Alanine, aspartate and glutamate metabolism",6,0.848656294,0.026945415,"440, 2875, 2346, 445, 84706, 80150",380,37,8164,-3.483926031,0.999778048,0.176578464,0.151926276,-1.800713994,0.818367107
KEGG_PATHWAY,hsa04929,GnRH secretion,8,1.131541726,0.02805881,"5330, 6696, 5332, 5894, 10000, 5578, 208, 5579",380,64,8164,-2.685526316,0.999844003,0.179670066,0.154586258,-1.425204859,0.810829115
KEGG_PATHWAY,hsa05205,Proteoglycans in cancer,17,2.404526167,0.028769871,"3690, 7157, 5894, 23365, 286, 1634, 3339, 2247, 10000, 867, 5578, 6237, 5579, 208, 3688, 1956, 7409",380,205,8164,-1.781617458,0.999875485,0.179670066,0.154586258,-0.8331876,0.810829115
KEGG_PATHWAY,hsa04218,Cellular senescence,14,1.98019802,0.029167218,"90550, 51806, 7157, 5894, 3486, 23411, 5608, 3107, 3105, 10000, 6237, 208, 11200, 2309",380,156,8164,-1.928070175,0.99989023,0.179670066,0.154586258,-0.947157562,0.810829115
KEGG_PATHWAY,hsa00983,Drug metabolism - other enzymes,9,1.272984441,0.031546042,"2944, 7378, 4353, 7498, 4257, 1066, 29922, 978, 4259",380,80,8164,-2.416973684,0.999948439,0.19051335,0.163915707,-1.273201765,0.785379429
KEGG_PATHWAY,hsa04062,Chemokine signaling pathway,16,2.263083451,0.03331248,"5330, 4067, 5332, 5894, 2770, 3055, 2790, 653361, 1147, 56288, 10000, 5579, 208, 10235, 2309, 7409",380,192,8164,-1.790350877,0.999970615,0.197312384,0.169765525,-0.840242358,0.770150499
KEGG_PATHWAY,hsa00260,"Glycine, serine and threonine metabolism",6,0.848656294,0.036360041,"875, 23464, 669, 26227, 4128, 8639",380,40,8164,-3.222631579,0.999988889,0.211299862,0.181800206,-1.688239265,0.740405629
KEGG_PATHWAY,hsa04664,Fc epsilon RI signaling pathway,8,1.131541726,0.037466356,"5608, 695, 4067, 5894, 10000, 5578, 208, 7409",380,68,8164,-2.52755418,0.9999922,0.213696994,0.183862674,-1.337742018,0.735506428
KEGG_PATHWAY,hsa04726,Serotonergic synapse,11,1.555869873,0.040672816,"5330, 246, 5332, 5894, 5742, 2770, 5578, 5579, 4128, 2790, 351",380,115,8164,-2.055011442,0.999997209,0.22776777,0.195969023,-1.039146427,0.707812573
KEGG_PATHWAY,hsa05417,Lipid and atherosclerosis,17,2.404526167,0.041851293,"5330, 51806, 4067, 5332, 7157, 5608, 653361, 1147, 10000, 5578, 317, 3654, 208, 4688, 4689, 948, 7409",380,215,8164,-1.69875153,0.999998089,0.230182114,0.198046299,-0.76447485,0.703233269
KEGG_PATHWAY,hsa05142,Chagas disease,10,1.414427157,0.046846253,"5330, 1147, 5332, 10000, 2770, 713, 208, 3654, 714, 1636",380,102,8164,-2.10629515,0.999999618,0.250214978,0.215282368,-1.074707612,0.666991538
KEGG_PATHWAY,hsa00061,Fatty acid biosynthesis,4,0.565770863,0.048239569,"2180, 54995, 2182, 32",380,18,8164,-4.774269006,0.999999756,0.250214978,0.215282368,-2.255279857,0.666991538
KEGG_PATHWAY,hsa05169,Epstein-Barr virus infection,16,2.263083451,0.048530756,"7431, 4067, 7157, 3123, 5608, 3107, 695, 1643, 4939, 3105, 1147, 10000, 8737, 317, 3654, 208",380,202,8164,-1.701719646,0.999999778,0.250214978,0.215282368,-0.766993376,0.666991538
KEGG_PATHWAY,hsa05218,Melanoma,8,1.131541726,0.048743178,"1643, 2247, 7157, 5894, 10000, 5159, 208, 1956",380,72,8164,-2.387134503,0.999999793,0.250214978,0.215282368,-1.255279857,0.666991538
KEGG_PATHWAY,hsa05213,Endometrial cancer,7,0.99009901,0.051127237,"1643, 7157, 5894, 10000, 208, 2309, 1956",380,58,8164,-2.59292196,0.999999904,0.253562936,0.218162916,-1.374578786,0.66121907
KEGG_PATHWAY,hsa04935,"Growth hormone synthesis, secretion and action",11,1.555869873,0.051815215,"5608, 8660, 5330, 5332, 5894, 10000, 3486, 2770, 5578, 208, 5579",380,120,8164,-1.969385965,0.999999924,0.253562936,0.218162916,-0.977745882,0.66121907
KEGG_PATHWAY,hsa00562,Inositol phosphate metabolism,8,1.131541726,0.051865146,"8871, 3613, 5330, 8897, 5298, 5332, 8394, 64419",380,73,8164,-2.35443403,0.999999925,0.253562936,0.218162916,-1.2353803,0.66121907
KEGG_PATHWAY,hsa05135,Yersinia infection,12,1.697312588,0.053353482,"5608, 1147, 10000, 23365, 9815, 7535, 208, 3654, 10552, 3688, 8394, 7409",380,137,8164,-1.881828659,0.999999954,0.25676363,0.22091676,-0.912135276,0.655771335
KEGG_PATHWAY,hsa05208,Chemical carcinogenesis - reactive oxygen species,17,2.404526167,0.054953025,"8644, 5795, 5894, 6390, 2944, 1646, 653361, 1147, 4257, 10000, 4259, 208, 4688, 1728, 847, 2309, 1956",380,223,8164,-1.637809771,0.999999972,0.260392794,0.224039254,-0.7117678,0.649675882
KEGG_PATHWAY,hsa04730,Long-term depression,7,0.99009901,0.058615331,"5330, 4067, 5332, 5894, 2770, 5578, 5579",380,60,8164,-2.506491228,0.999999992,0.273538213,0.235349437,-1.325669185,0.628286836
KEGG_PATHWAY,hsa04970,Salivary secretion,9,1.272984441,0.063184329,"1755, 5330, 51806, 5332, 820, 952, 4069, 5578, 5579",380,92,8164,-2.101716247,0.999999998,0.290459302,0.249908165,-1.071567904,0.602219554
KEGG_PATHWAY,hsa04973,Carbohydrate digestion and absorption,6,0.848656294,0.065372689,"5330, 5332, 8972, 10000, 208, 5579",380,47,8164,-2.742665174,0.999999999,0.29359132,0.252602921,-1.455578508,0.597561632
KEGG_PATHWAY,hsa03008,Ribosome biogenesis in eukaryotes,10,1.414427157,0.066062949,"27341, 10813, 55127, 84128, 10607, 29889, 55813, 10199, 134430, 5822",380,109,8164,-1.971028489,0.999999999,0.29359132,0.252602921,-0.978948629,0.597561632
KEGG_PATHWAY,hsa04213,Longevity regulating pathway - multiple species,7,0.99009901,0.0667253,"8660, 1410, 10000, 208, 23411, 847, 2309",380,62,8164,-2.425636672,0.999999999,0.29359132,0.252602921,-1.27836347,0.597561632
KEGG_PATHWAY,hsa05152,Tuberculosis,14,1.98019802,0.075300536,"50617, 51806, 5894, 3123, 23365, 1051, 820, 9902, 10000, 317, 3654, 3687, 208, 8767",380,180,8164,-1.670994152,1,0.322708592,0.27765512,-0.740706684,0.556494314
KEGG_PATHWAY,hsa00520,Amino sugar and nucleotide sugar metabolism,6,0.848656294,0.075493124,"1118, 80896, 132789, 8790, 1727, 7360",380,49,8164,-2.630719656,1,0.322708592,0.27765512,-1.395457515,0.556494314
KEGG_PATHWAY,hsa04926,Relaxin signaling pathway,11,1.555869873,0.076622867,"5330, 5332, 5894, 10000, 2770, 5578, 208, 1284, 2790, 1282, 1956",380,129,8164,-1.831986944,1,0.322708592,0.27765512,-0.873409222,0.556494314
KEGG_PATHWAY,hsa00220,Arginine biosynthesis,4,0.565770863,0.079551677,"2875, 445, 84706, 383",380,22,8164,-3.906220096,1,0.322708592,0.27765512,-1.96577324,0.556494314
KEGG_PATHWAY,hsa04014,Ras signaling pathway,17,2.404526167,0.082158958,"51806, 5894, 10928, 2790, 9462, 2247, 1147, 5159, 10000, 5578, 7535, 6237, 5898, 5579, 208, 10235, 1956",380,236,8164,-1.547591436,1,0.322708592,0.27765512,-0.63002465,0.556494314
KEGG_PATHWAY,hsa04670,Leukocyte transendothelial migration,10,1.414427157,0.082449449,"6494, 653361, 2909, 2770, 5578, 4688, 5579, 4689, 3688, 7409",380,114,8164,-1.884579871,1,0.322708592,0.27765512,-0.91424294,0.556494314
KEGG_PATHWAY,hsa04072,Phospholipase D signaling pathway,12,1.697312588,0.082704464,"5330, 5332, 5894, 10000, 5159, 5578, 6237, 208, 5898, 8394, 1956, 10555",380,148,8164,-1.741963016,1,0.322708592,0.27765512,-0.800713994,0.556494314
KEGG_PATHWAY,hsa04068,FoxO signaling pathway,11,1.555869873,0.082992615,"9454, 8660, 1147, 5894, 10000, 5347, 208, 23411, 847, 2309, 1956",380,131,8164,-1.804017678,1,0.322708592,0.27765512,-0.851213476,0.556494314
KEGG_PATHWAY,hsa00350,Tyrosine metabolism,5,0.707213579,0.083820414,"125, 126, 3242, 4128, 8639",380,36,8164,-2.983918129,1,0.322708592,0.27765512,-1.577207952,0.556494314
KEGG_PATHWAY,hsa00760,Nicotinate and nicotinamide metabolism,5,0.707213579,0.083820414,"65220, 22933, 4907, 952, 23411",380,36,8164,-2.983918129,1,0.322708592,0.27765512,-1.577207952,0.556494314
KEGG_PATHWAY,hsa04662,B cell receptor signaling pathway,8,1.131541726,0.0855642,"695, 1147, 4067, 5894, 10000, 208, 5579, 7409",380,82,8164,-2.096020539,1,0.324572587,0.279258882,-1.067652854,0.553993005
KEGG_PATHWAY,hsa00270,Cysteine and methionine metabolism,6,0.848656294,0.086412182,"55256, 4507, 7263, 23382, 875, 26227",380,51,8164,-2.52755418,1,0.324572587,0.279258882,-1.337742018,0.553993005
KEGG_PATHWAY,hsa05225,Hepatocellular carcinoma,13,1.838755304,0.090679636,"7157, 5894, 2944, 1643, 4257, 10000, 5578, 4259, 5579, 208, 1728, 6602, 1956",380,168,8164,-1.662468672,1,0.332619293,0.286182184,-0.733327154,0.543357406
KEGG_PATHWAY,hsa05143,African trypanosomiasis,5,0.707213579,0.090714353,"5330, 5332, 5578, 5579, 3910",380,37,8164,-2.903271693,1,0.332619293,0.286182184,-1.537679588,0.543357406
KEGG_PATHWAY,hsa00830,Retinol metabolism,7,0.99009901,0.094768227,"220, 10901, 125, 126, 54884, 216, 157506",380,68,8164,-2.211609907,1,0.343395457,0.295453883,-1.145096939,0.529510298
